Name,Age,Class,Marks,Attendance,Extracurricular,Guardian,Result,Grade,Needs_Help,ExtraCode
Aarav,16,10A,65.0,83.0,Yes,Parent1,Pass,C,No,1
Vivaan,17,9B,79.0,70.0,No,Parent4,Pass,B,No,0
Aditya,15,9B,33.0,81.3076923076923,Yes,Parent1,Fail,F,No,1
Vihaan,17,10A,60.30769230769231,67.0,Yes,Parent4,Pass,C,No,1
Arjun,17,9B,35.0,94.0,No,Parent3,Fail,F,No,0
Reyansh,15,10A,33.0,92.0,Yes,Parent3,Fail,F,No,1
Ayaan,15,8A,60.30769230769231,64.0,Yes,Parent2,Pass,C,No,1
Krishna,15,10A,92.0,98.0,Yes,Parent4,Pass,A,No,1
Ishaan,17,8A,47.0,87.0,Yes,Parent2,Pass,D,No,1
Shaurya,16,10A,73.0,81.3076923076923,No,Parent2,Pass,C,No,0
Atharv,15,10A,63.0,68.0,No,Parent1,Pass,C,No,0
Aryan,17,8A,60.30769230769231,67.0,No,Parent2,Pass,C,No,0
Kabir,14,8A,43.0,71.0,Yes,Parent1,Pass,D,Yes,1
Ranveer,16,10A,77.0,93.0,Yes,Parent1,Pass,B,No,1
Anaya,14,9B,44.0,81.3076923076923,Yes,Parent2,Pass,D,No,1
Myra,16,8A,91.0,82.0,No,Parent4,Pass,A,No,0
Saanvi,17,9B,69.0,83.0,Yes,Parent4,Pass,C,No,1
Aadhya,13,9B,82.0,96.0,Yes,Parent4,Pass,B,No,1
Diya,16,9B,53.0,94.0,No,Parent4,Pass,D,No,0
Pari,14,8A,55.0,99.0,Yes,Parent4,Pass,D,No,1
Kiara,17,9B,89.0,81.0,No,Parent2,Pass,B,No,0
Pihu,16,8A,70.0,86.0,No,Parent2,Pass,C,No,0
Ira,13,9B,58.0,94.0,No,Parent3,Pass,D,No,0
Meera,13,10A,44.0,60.0,Yes,Parent4,Pass,D,Yes,1
Tara,15,10A,74.0,94.0,Yes,Parent2,Pass,C,No,1
Riya,15,8A,94.0,96.0,Yes,Parent3,Pass,A,No,1
Anika,14,10A,38.0,73.0,Yes,Parent4,Fail,F,Yes,1
Nitya,16,10A,30.0,62.0,Yes,Parent1,Fail,F,Yes,1
Aarohi,16,9B,37.0,60.0,Yes,Parent3,Fail,F,Yes,1
